,pathwy.id,description,pvalues,Bonferroni,successes,PathwaySize,N,sample.size
1,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,0,0,2035.61,7997.93,603749.5,35812.63
2,R-HSA-6798695,Neutrophil degranulation,0,0,6483.77,43684.78,603749.5,35812.63
3,R-HSA-72163,mRNA Splicing - Major Pathway,0,0,4826.04,9848.32,603749.5,35812.63
4,R-HSA-72766,Translation,0,0,1548.4,4549.38,603749.5,35812.63
5,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,5.37E-304,5.38E-301,613.93,1689.5,603749.5,35812.63
6,R-HSA-6807878,COPI-mediated anterograde transport,1.46E-198,1.46E-195,687.67,3103.12,603749.5,35812.63
7,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,7.24E-167,7.25E-164,333.12,911.09,603749.5,35812.63
8,R-HSA-8868773,rRNA processing in the nucleus and cytosol,1.04E-136,1.04E-133,234.53,542.49,603749.5,35812.63
9,R-HSA-379716,Cytosolic tRNA aminoacylation,1.91E-128,1.91E-125,161.5,257.25,603749.5,35812.63
10,R-HSA-611105,Respiratory electron transport,2.81E-123,2.81E-120,481.12,2381.18,603749.5,35812.63
11,R-HSA-5663205,Infectious disease,1.40E-115,1.40E-112,362.63,1515.79,603749.5,35812.63
12,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,1.54E-95,1.54E-92,143.72,285.12,603749.5,35812.63
13,R-HSA-204005,COPII-mediated vesicle transport,1.95E-84,1.95E-81,273.45,1177.56,603749.5,35812.63
14,R-HSA-1169408,ISG15 antiviral mechanism,1.64E-83,1.65E-80,180.74,538.65,603749.5,35812.63
15,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,8.02E-80,8.02E-77,310.83,1537.04,603749.5,35812.63
16,R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,1.41E-74,1.41E-71,148,407.85,603749.5,35812.63
17,R-HSA-199977,ER to Golgi Anterograde Transport,6.96E-73,6.96E-70,283.56,1404.7,603749.5,35812.63
18,R-HSA-6799198,Complex I biogenesis,2.39E-52,2.39E-49,253,1460.7,603749.5,35812.63
19,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,8.61E-50,8.62E-47,356.26,2548.91,603749.5,35812.63
20,R-HSA-168273,Influenza Viral RNA Transcription and Replication,1.06E-49,1.06E-46,113.85,362.17,603749.5,35812.63
21,R-HSA-168255,Influenza Life Cycle,1.34E-47,1.34E-44,71.72,143.9,603749.5,35812.63
22,R-HSA-162909,Host Interactions of HIV factors,1.98E-45,1.98E-42,94.87,274.81,603749.5,35812.63
23,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,2.75E-45,2.75E-42,161.47,757.9,603749.5,35812.63
24,R-HSA-8856828,Clathrin-mediated endocytosis,2.55E-43,2.55E-40,224.42,1352.81,603749.5,35812.63
25,R-HSA-70171,Glycolysis,5.16E-41,5.17E-38,145.23,682.01,603749.5,35812.63
26,R-HSA-71403,Citric acid cycle (TCA cycle),2.73E-40,2.73E-37,78,213.57,603749.5,35812.63
27,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,9.58E-33,9.59E-30,255.26,1916.95,603749.5,35812.63
28,R-HSA-70263,Gluconeogenesis,1.63E-30,1.64E-27,86.16,342.09,603749.5,35812.63
29,R-HSA-162599,Late Phase of HIV Life Cycle,2.63E-30,2.64E-27,97.61,428.12,603749.5,35812.63
30,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",8.03E-30,8.04E-27,149.83,892.07,603749.5,35812.63
31,R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,1.09E-28,1.09E-25,82.05,330.99,603749.5,35812.63
32,R-HSA-162906,HIV Infection,6.78E-28,6.79E-25,68.01,239.29,603749.5,35812.63
33,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,7.22E-28,7.23E-25,52.48,140.41,603749.5,35812.63
34,R-HSA-2262752,Cellular responses to stress,1.41E-27,1.41E-24,503.71,5133.31,603749.5,35812.63
35,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,6.71E-25,6.71E-22,54.11,171.49,603749.5,35812.63
36,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation,1.59E-24,1.59E-21,91.5,453.37,603749.5,35812.63
37,R-HSA-168254,Influenza Infection,6.87E-23,6.88E-20,44.45,124.05,603749.5,35812.63
38,R-HSA-77595,Processing of Intronless Pre-mRNAs,1.20E-22,1.20E-19,40.08,102.58,603749.5,35812.63
39,R-HSA-6811438,Intra-Golgi traffic,3.27E-22,3.28E-19,77.55,367.48,603749.5,35812.63
40,R-HSA-6803529,FGFR2 alternative splicing,4.92E-21,4.92E-18,43.62,129.5,603749.5,35812.63
41,R-HSA-6784531,tRNA processing in the nucleus,1.46E-20,1.46E-17,93.07,533.02,603749.5,35812.63
42,R-HSA-2467813,Separation of Sister Chromatids,1.75E-18,1.76E-15,141.43,1070.94,603749.5,35812.63
43,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR),2.98E-18,2.99E-15,48.44,186.2,603749.5,35812.63
44,R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis,1.61E-17,1.61E-14,28,66,603749.5,35812.63
45,R-HSA-432722,Golgi Associated Vesicle Biogenesis,1.98E-17,1.98E-14,112.99,786.95,603749.5,35812.63
46,R-HSA-6790901,rRNA modification in the nucleus and cytosol,1.63E-16,1.63E-13,22.25,41.5,603749.5,35812.63
47,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,2.13E-15,2.13E-12,107.48,786,603749.5,35812.63
48,R-HSA-75153,Apoptotic execution phase,1.70E-14,1.70E-11,38.57,149.73,603749.5,35812.63
49,R-HSA-211000,Gene Silencing by RNA,1.73E-14,1.73E-11,56.8,296.69,603749.5,35812.63
50,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,4.52E-14,4.52E-11,25.38,67.56,603749.5,35812.63
51,R-HSA-5389840,Mitochondrial translation elongation,5.73E-14,5.73E-11,24.75,63,603749.5,35812.63
52,R-HSA-4420097,VEGFA-VEGFR2 Pathway,1.26E-13,1.26E-10,106.18,825.06,603749.5,35812.63
53,R-HSA-429914,Deadenylation-dependent mRNA decay,1.88E-13,1.88E-10,47.85,233.83,603749.5,35812.63
54,R-HSA-140342,Apoptosis induced DNA fragmentation,3.31E-13,3.32E-10,17.26,32.22,603749.5,35812.63
55,R-HSA-162587,HIV Life Cycle,3.43E-13,3.43E-10,35.57,141.27,603749.5,35812.63
56,R-HSA-70326,Glucose metabolism,7.32E-13,7.33E-10,50.68,268.64,603749.5,35812.63
57,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1.31E-12,1.31E-09,41.44,194.89,603749.5,35812.63
58,R-HSA-168276,NS1 Mediated Effects on Host Pathways,5.14E-12,5.15E-09,34.76,145.76,603749.5,35812.63
59,R-HSA-5628897,TP53 Regulates Metabolic Genes,7.54E-12,7.55E-09,93.88,733.21,603749.5,35812.63
60,R-HSA-437239,Recycling pathway of L1,2.06E-11,2.06E-08,30.87,121.67,603749.5,35812.63
61,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,2.82E-11,2.82E-08,20.07,55.84,603749.5,35812.63
62,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,7.16E-11,7.16E-08,52.47,322.56,603749.5,35812.63
63,R-HSA-72187,mRNA 3'-end processing,9.05E-11,9.06E-08,16.94,36.68,603749.5,35812.63
64,R-HSA-77387,Insulin receptor recycling,1.11E-10,1.11E-07,48.71,288.35,603749.5,35812.63
65,R-HSA-3371556,Cellular response to heat stress,1.24E-10,1.24E-07,38.98,196.79,603749.5,35812.63
66,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,1.85E-09,1.85E-06,54.86,374.27,603749.5,35812.63
67,R-HSA-195258,RHO GTPase Effectors,2.40E-09,2.41E-06,422.39,5332.88,603749.5,35812.63
68,R-HSA-70268,Pyruvate metabolism,3.25E-09,3.26E-06,38.7,219.93,603749.5,35812.63
69,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,3.30E-09,3.30E-06,22.35,84.63,603749.5,35812.63
70,R-HSA-68882,Mitotic Anaphase,5.27E-09,5.27E-06,36.77,204.89,603749.5,35812.63
71,R-HSA-162594,Early Phase of HIV Life Cycle,5.69E-09,5.70E-06,15.75,41.27,603749.5,35812.63
72,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,6.66E-09,6.67E-06,69.86,553.3,603749.5,35812.63
73,R-HSA-4570464,SUMOylation of RNA binding proteins,1.65E-08,1.65E-05,14.41,37.87,603749.5,35812.63
74,R-HSA-68875,Mitotic Prophase,1.78E-08,1.78E-05,73.13,612.59,603749.5,35812.63
75,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,2.08E-08,2.08E-05,24.7,109.35,603749.5,35812.63
76,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2.25E-08,2.25E-05,33.93,187.52,603749.5,35812.63
77,R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,2.74E-08,2.74E-05,18.82,64.85,603749.5,35812.63
78,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,3.83E-08,3.84E-05,56.67,430.19,603749.5,35812.63
79,R-HSA-1236975,Antigen processing-Cross presentation,1.19E-07,0.0001189,21.93,94.03,603749.5,35812.63
80,R-HSA-3899300,SUMOylation of transcription cofactors,1.59E-07,0.0001594,42.34,295.02,603749.5,35812.63
81,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,1.72E-07,0.0001718,29.52,165.77,603749.5,35812.63
82,R-HSA-5607764,CLEC7A (Dectin-1) signaling,3.12E-07,0.0003125,20.32,90.63,603749.5,35812.63
83,R-HSA-68949,Orc1 removal from chromatin,6.77E-07,0.0006778,19.03,86.69,603749.5,35812.63
84,R-HSA-180585,Vif-mediated degradation of APOBEC3G,7.34E-07,0.0007349,5.16,5.16,603749.5,35812.63
