"","pathwy.id","description","pvalues","Bonferroni","successes","PathwaySize","N","sample.size"
"1","R-HSA-6798695","Neutrophil degranulation",1.316e-260,1.317e-257,1396.95,43684.78,603749.5,7035.87
"2","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",2.16e-156,2.162e-153,358.56,5183.26,603749.5,7035.87
"3","R-HSA-6783783","Interleukin-10 signaling",3.071e-146,3.074e-143,110.95,230.96,603749.5,7035.87
"4","R-HSA-380108","Chemokine receptors bind chemokines",3.162e-87,3.165e-84,132,1104,603749.5,7035.87
"5","R-HSA-418594","G alpha (i) signalling events",1.104e-77,1.105e-74,336.27,8753.83,603749.5,7035.87
"6","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling",3.498e-51,3.501e-48,103.68,1301.05,603749.5,7035.87
"7","R-HSA-114608","Platelet degranulation ",1.104e-48,1.105e-45,202.41,5129.96,603749.5,7035.87
"8","R-HSA-373076","Class A/1 (Rhodopsin-like receptors)",4.863e-45,4.868e-42,395.89,15560.89,603749.5,7035.87
"9","R-HSA-5673001","RAF/MAP kinase cascade",1.407e-27,1.408e-24,146.2,4439.66,603749.5,7035.87
"10","R-HSA-202733","Cell surface interactions at the vascular wall",1.434e-22,1.435e-19,97.81,2595.59,603749.5,7035.87
"11","R-HSA-1474244","Extracellular matrix organization",5.106e-22,5.111e-19,156.9,5626.13,603749.5,7035.87
"12","R-HSA-446652","Interleukin-1 family signaling",5.454e-22,5.459e-19,46.53,642.09,603749.5,7035.87
"13","R-HSA-216083","Integrin cell surface interactions",1.189e-21,1.19e-18,53.5,880.27,603749.5,7035.87
"14","R-HSA-449836","Other interleukin signaling",9.648e-19,9.658e-16,61.39,1335.85,603749.5,7035.87
"15","R-HSA-418038","Nucleotide-like (purinergic) receptors",2.209e-17,2.211e-14,14.01,41.04,603749.5,7035.87
"16","R-HSA-71240","Tryptophan catabolism",1.986e-16,1.988e-13,13,37.32,603749.5,7035.87
"17","R-HSA-375276","Peptide ligand-binding receptors",5.741e-14,5.747e-11,264.74,13948.37,603749.5,7035.87
"18","R-HSA-76002","Platelet activation, signaling and aggregation",9.155e-12,9.164e-09,75.92,2654.63,603749.5,7035.87
"19","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade",1.891e-10,1.893e-07,23.61,374.27,603749.5,7035.87
"20","R-HSA-168898","Toll-like Receptor Cascades",4.258e-10,4.262e-07,19.4,260.65,603749.5,7035.87
"21","R-HSA-194840","Rho GTPase cycle",4.286e-10,4.29e-07,112.04,5086.31,603749.5,7035.87
"22","R-HSA-389948","PD-1 signaling",6.098e-10,6.104e-07,9.02,38.84,603749.5,7035.87
"23","R-HSA-9020702","Interleukin-1 signaling",7.541e-10,7.549e-07,15.53,158.19,603749.5,7035.87
"24","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors",9.403e-10,9.412e-07,13.71,112.84,603749.5,7035.87
"25","R-HSA-5621480","Dectin-2 family",1.228e-09,1.229e-06,12.6,94.17,603749.5,7035.87
"26","R-HSA-417957","P2Y receptors",5.348e-09,5.353e-06,10,66,603749.5,7035.87
"27","R-HSA-1630316","Glycosaminoglycan metabolism",1.39e-08,1.391e-05,36.72,1034.15,603749.5,7035.87
"28","R-HSA-5675221","Negative regulation of MAPK pathway",2.471e-08,2.473e-05,12.78,122.35,603749.5,7035.87
"29","R-HSA-5669034","TNFs bind their physiological receptors",3.824e-08,3.828e-05,19.5,343.92,603749.5,7035.87
"30","R-HSA-196854","Metabolism of vitamins and cofactors",8.943e-08,8.952e-05,46.08,1633.46,603749.5,7035.87
"31","R-HSA-6807004","Negative regulation of MET activity",1.807e-07,0.0001809,7.05,36.27,603749.5,7035.87
"32","R-HSA-1266695","Interleukin-7 signaling",3.488e-07,0.0003491,9.9,77.96,603749.5,7035.87
"33","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway",5.811e-07,0.0005817,14.74,225.94,603749.5,7035.87
