external_gene_name,fc_pbmc,ensembl_gene_id,fc_LPS_LPS_LPS,fc_LPS_LPS_Veh,fc_LPS_Veh
ADAM15,-2.1,ENSG00000143537,-1.76772324,-2.701988124,-1.528513096
ADAMDEC1,3,ENSG00000134028,2.326679376,5.514860254,2.37027083
ALCAM,-2,ENSG00000170017,-4.023188776,NA,5.736048913
ALDH1A1,-3.8,ENSG00000165092,-11.63107032,-21.07681326,NA
ANKRD1,4.1,ENSG00000148677,23.88228527,435.0462284,18.216273
CA12,8.2,ENSG00000074410,105.2073536,1703.067735,16.18772526
CAMP,-3.9,ENSG00000164047,NA,NA,NA
CCL1,7.1,ENSG00000108702,31.14886744,1144.433972,36.74078917
CCL19,4.1,ENSG00000172724,5.665502039,178.678453,31.53797347
CCL22,7,ENSG00000102962,2.098902681,17.57999746,8.375803996
CCL24,19.8,ENSG00000106178,10.20483459,15.40081688,NA
CCL7,21,ENSG00000108688,15.71871314,474.6560856,30.19687943
CD14,2.5,ENSG00000170458,7.573667077,1.972185837,-3.84024007
CD300LF,2.1,ENSG00000186074,7.299618601,NA,-10.23700783
CD93,4.6,ENSG00000125810,4.333173442,13.26707878,3.061746536
CDK5RAP2,2.2,ENSG00000136861,2.027042007,4.040560648,1.993328522
CPVL,-3.6,ENSG00000106066,-6.456523557,-5.034514414,NA
CST3,-4.2,ENSG00000101439,-5.117822391,-4.108544941,NA
CST6,-2.5,ENSG00000175315,-13.05609362,-16.67351732,NA
CTSK,-2.4,ENSG00000143387,-8.869551704,-12.19604407,NA
CXCL10,-9.9,ENSG00000169245,-41.95617385,NA,38.66215031
CYP1B1,2.1,ENSG00000138061,2.058496658,2.230103493,NA
CYP27B1,3,ENSG00000111012,3.342242554,29.70129732,8.886637292
DDIT4,2.2,ENSG00000168209,-2.697080332,6.389922914,17.23413541
DHRS9,-5.7,ENSG00000073737,-3.144684441,-45.50426954,-14.47021804
DPYSL3,2.6,ENSG00000113657,3.026501293,14.4375627,4.770380483
EGR2,2,ENSG00000122877,2.50423169,NA,NA
FBP1,3.2,ENSG00000165140,NA,-2.117678363,-2.593839978
FCER1G,2,ENSG00000158869,1.828199841,2.391121038,NA
FCER2,2.9,ENSG00000104921,8.145491892,6.040034431,NA
FPR1,5.7,ENSG00000171051,2.125888256,9.160810358,4.309168336
FPR2,4.9,ENSG00000171049,NA,165.293989,124.3026282
GK,2.3,ENSG00000198814,NA,2.995397357,3.145065747
GPNMB,-8.1,ENSG00000136235,-7.435460852,-8.734162747,NA
GPR137B,2.2,ENSG00000077585,-1.511823085,2.086618546,3.154598089
HBEGF,2.5,ENSG00000113070,4.017996456,10.87803121,NA
HIST1H1C,2.3,ENSG00000187837,NA,2.063632162,NA
HIST2H2AA3,4,ENSG00000203812,NA,NA,NA
HIST2H2AC,3.6,ENSG00000184260,NA,NA,NA
HK2,2.4,ENSG00000159399,NA,2.46224631,2.323796843
HK3,2.1,ENSG00000160883,2.203132793,NA,-1.655832931
HPSE,2.4,ENSG00000173083,10.47950875,2.735542894,-3.830869832
HSD11B1,4.1,ENSG00000117594,2.612541546,13.76580298,5.269123091
HTRA1,-3.3,ENSG00000166033,NA,-2.99916493,-3.864944439
IL18BP,-3.5,ENSG00000137496,-1.869460836,-3.678234209,-1.967537452
IL3RA,4.2,ENSG00000185291,2.188764765,4.264143494,1.948196335
ITGB8,2.1,ENSG00000105855,NA,161.7623713,162.6986148
LILRA3,14,ENSG00000273884,NA,NA,NA
LILRA3,14,ENSG00000276175,NA,NA,NA
LILRA3,14,ENSG00000275841,NA,NA,NA
LILRA3,14,ENSG00000278046,NA,NA,NA
LILRA5,2.6,ENSG00000275404,NA,NA,NA
LILRA5,2.6,ENSG00000187116,-1.77452894,4.435368678,7.870690079
LILRA5,2.6,ENSG00000274113,NA,NA,NA
LILRA5,2.6,ENSG00000278355,NA,NA,NA
LILRA5,2.6,ENSG00000274914,NA,NA,NA
LIPA,-4.5,ENSG00000107798,-5.969945837,-8.916281184,NA
LY86,-2.6,ENSG00000112799,-4.44267846,-6.214428843,NA
MARCO,3.7,ENSG00000019169,NA,NA,NA
MGST1,2.7,ENSG00000008394,1.874333149,2.004704068,NA
MMP7,12,ENSG00000137673,6.996671727,20.28714956,2.899542861
MT1F,16.2,ENSG00000198417,17.56212609,15.99860194,NA
MT1G,61.1,ENSG00000125144,29.75708308,24.6512034,NA
MT1H,51.1,ENSG00000205358,51.75914193,20.118213,NA
MT1M,23.8,ENSG00000205364,31.56340443,51.79483761,NA
MT1X,14.8,ENSG00000187193,4.359525636,5.731930028,NA
MXD1,2,ENSG00000059728,1.861223172,4.815459839,2.587255474
MYADM,2.1,ENSG00000179820,1.895204633,-1.555190225,-2.947403719
NEFH,2.1,ENSG00000100285,2.548007418,NA,-3.086172327
NQO1,-2.3,ENSG00000181019,NA,2.001605238,NA
NRIP3,2.2,ENSG00000175352,NA,3.610665249,2.618746041
OLIG2,2.5,ENSG00000205927,2.863997883,5.914269489,2.065039756
PANX2,2.7,ENSG00000073150,6.640029873,7.145197134,NA
PAPLN,2,ENSG00000100767,7.183635147,6.113415911,NA
PDLIM7,3.1,ENSG00000196923,2.169567875,2.130363741,NA
PLAUR,2.7,ENSG00000011422,NA,7.539696544,8.165076988
PLD3,-3.1,ENSG00000105223,-4.345238326,-3.902691268,NA
PPBP,6.8,ENSG00000163736,130.9513899,96.62941141,NA
PROCR,2,ENSG00000101000,21.67394424,23.735143,NA
PSTPIP2,-2.1,ENSG00000152229,-3.617335041,8.069777884,29.19109031
PTGES,3.3,ENSG00000148344,6.848240716,51.68711522,7.547502689
PTGR1,2.6,ENSG00000106853,3.949017407,4.22857106,NA
RAB13,2.3,ENSG00000143545,1.592699221,4.697960229,2.949684514
RARRES1,-3.8,ENSG00000118849,-13.8663251,-7.95107271,NA
RETN,4.4,ENSG00000104918,5.472863128,4.08985503,NA
RHBDD2,2.9,ENSG00000005486,4.029659173,4.324716775,NA
RNASE1,-10.4,ENSG00000129538,-21.45245811,-41.73640111,-1.945530014
S100A12,3.7,ENSG00000163221,9.788909851,18.51316221,1.891238401
S100A4,-2.7,ENSG00000196154,-2.698016681,-2.963976769,NA
S100A8,2.1,ENSG00000143546,7.07535774,7.295787716,NA
S100A9,2.5,ENSG00000163220,5.398503054,8.498295785,1.574194865
SERPINA1,5.7,ENSG00000197249,4.056233154,8.90392644,2.195121952
SERPINA1,5.7,ENSG00000277377,NA,NA,NA
SERPINB7,4.3,ENSG00000166396,NA,250.2676984,225.6119995
SLC16A10,2.9,ENSG00000112394,2.086112265,14.87211753,7.129106991
SLC7A11,2.3,ENSG00000151012,NA,6.667868232,5.643663891
TGM2,2.1,ENSG00000198959,4.037790923,5.764377985,NA
TLR7,-2.2,ENSG00000196664,-9.328604807,-41.99630302,-4.501884675
TMEM158,2.1,ENSG00000249992,5.813503502,3.467747599,NA
TREM1,3.5,ENSG00000124731,6.284778225,18.36808832,2.922631104
TSPAN4,-2.4,ENSG00000214063,-2.905641767,-5.321077942,-1.8312918
UPP1,2.1,ENSG00000183696,NA,3.998596236,5.40285542
VCAN,5.3,ENSG00000038427,8.687520399,9.124479795,NA
